304	33	1	3	3	8	0	5	1	4	7	2	1	0	5	4	2	3	4	4	0	0	1	4	2	3	0	2	4	1	3	6	5	4	1	6	4	1	5	2	0	2	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
305	33	1	3	3	8	1	5	1	3	7	1	2	2	3	5	2	4	4	3	1	2	2	2	1	3	2	3	3	1	3	6	6	2	1	5	4	3	2	3	2	1	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
306	36	1	2	3	8	0	3	0	6	3	2	4	3	2	5	3	4	4	0	2	0	4	2	3	3	2	0	5	0	7	2	5	2	2	5	4	2	4	4	0	0	4	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
307	33	1	3	3	8	0	9	0	0	5	0	4	2	3	4	0	3	6	0	0	2	0	3	5	1	0	0	7	2	4	5	3	2	4	7	2	6	2	2	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
308	35	1	4	3	8	1	4	2	3	7	1	2	0	0	9	0	0	9	0	0	0	0	5	4	0	0	0	5	4	9	0	6	2	2	7	2	0	4	5	0	0	4	5	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
309	1	1	2	4	1	0	2	0	7	6	0	3	5	3	2	3	4	2	7	0	0	0	2	0	4	0	4	1	0	0	9	9	0	0	2	7	2	2	5	0	0	4	8	0	0	0	6	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
310	13	1	3	3	3	3	2	1	4	5	2	3	2	0	7	1	3	5	2	0	0	3	2	3	0	2	2	6	0	7	2	4	2	3	5	4	2	2	4	1	0	5	8	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
311	33	1	2	4	8	0	7	2	0	5	2	2	2	6	2	0	3	6	5	0	0	1	0	4	2	0	2	4	2	4	5	4	4	2	3	6	3	6	0	0	0	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
312	16	1	2	2	4	1	3	0	6	1	2	6	6	2	1	7	1	2	0	0	0	3	4	3	0	1	7	2	1	6	3	4	1	5	4	5	8	0	1	0	0	1	1	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
313	39	2	3	3	9	1	5	0	3	7	1	2	1	2	6	1	4	5	2	1	0	3	2	3	1	3	2	4	1	3	6	6	2	2	6	3	2	4	3	1	1	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
314	13	1	3	3	3	0	6	0	3	6	0	3	2	4	4	4	3	2	7	0	0	0	2	0	7	0	0	2	0	0	9	9	0	0	4	5	0	5	4	0	0	4	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
315	3	1	2	4	1	0	4	2	4	5	1	3	2	5	3	2	3	4	3	1	0	2	3	3	3	1	2	3	1	3	6	7	1	2	5	4	3	3	3	1	0	4	6	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
316	13	1	4	2	3	2	4	0	3	7	0	2	1	3	6	5	4	1	6	0	0	3	0	1	5	2	1	2	0	4	5	7	1	2	5	4	2	2	6	0	0	4	6	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
317	33	1	4	2	8	0	6	2	1	6	1	2	0	1	8	1	1	8	1	0	0	2	2	5	1	0	1	6	3	8	1	6	1	2	8	1	4	4	2	0	1	3	3	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
318	1	1	3	3	1	2	3	0	5	7	2	0	0	4	5	1	6	2	3	0	0	4	1	3	2	2	3	4	0	8	1	9	0	0	6	3	2	2	4	1	0	4	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
319	35	1	2	3	8	1	5	1	3	5	1	4	3	3	4	2	2	6	1	1	1	2	4	2	1	1	2	5	1	4	5	6	1	2	7	2	3	5	2	0	0	3	5	3	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
320	8	1	3	2	2	2	5	0	3	9	0	0	0	3	6	2	5	3	2	0	0	4	2	2	2	2	3	4	0	3	6	7	2	0	6	3	2	0	7	0	0	5	7	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
321	41	1	2	3	10	0	9	0	0	5	0	4	4	3	3	0	3	6	0	0	2	0	3	5	0	3	0	6	0	0	9	3	2	4	7	2	6	3	0	0	0	2	4	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
322	33	1	3	3	8	2	6	1	2	6	2	2	0	3	6	3	5	2	2	0	0	2	2	4	2	2	4	3	0	0	9	5	2	3	6	3	2	3	2	4	0	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
323	33	1	3	3	8	0	6	1	2	6	0	3	2	3	5	1	2	6	1	0	1	4	2	4	1	2	2	5	2	2	7	7	0	2	7	2	0	4	5	0	0	4	3	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
324	10	1	3	2	3	1	5	1	3	8	1	1	1	3	6	4	4	2	4	1	0	3	1	1	3	2	3	2	0	1	8	7	1	1	4	5	1	3	4	2	1	5	8	0	0	0	6	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
325	33	1	2	4	8	0	5	0	5	9	0	0	0	9	0	0	0	9	5	0	0	0	5	0	0	0	5	4	0	5	5	9	0	0	9	0	5	5	0	0	0	2	3	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
326	35	1	3	3	8	0	5	1	3	7	1	2	2	3	4	2	3	4	3	1	1	2	2	3	3	1	3	3	1	2	7	7	2	1	5	4	2	4	3	1	1	4	5	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0
327	8	2	4	3	2	1	4	1	4	7	1	2	0	3	6	4	3	3	0	0	0	9	0	0	3	0	6	0	0	0	9	6	2	1	5	4	0	3	2	2	2	8	7	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
328	32	2	2	4	7	0	3	3	4	5	1	4	2	5	2	1	4	5	2	1	0	1	5	2	1	1	4	4	1	3	6	7	1	2	7	2	5	3	1	1	0	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
329	39	1	3	2	9	0	8	0	1	8	0	1	2	2	5	2	4	4	2	0	0	3	4	1	1	3	4	3	0	8	1	8	1	0	6	3	3	3	4	0	0	3	5	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
330	22	1	2	2	5	0	6	1	2	1	2	6	3	5	1	2	6	2	1	0	0	4	1	3	1	3	4	2	0	9	0	5	1	3	5	4	3	2	5	0	0	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
331	33	1	3	3	8	0	4	0	5	9	0	0	0	3	6	1	2	7	1	0	0	3	4	2	1	1	1	6	1	5	4	6	1	2	7	2	2	4	3	1	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
332	29	1	2	1	7	2	5	1	2	4	4	2	1	6	3	1	6	3	1	0	0	6	2	2	1	5	1	3	1	5	4	7	0	2	7	2	4	4	2	0	0	3	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
333	41	1	3	2	10	1	5	1	3	6	1	3	0	4	5	0	3	6	1	0	3	3	0	4	0	2	4	3	0	3	6	6	1	2	6	3	0	0	9	0	0	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
334	37	1	4	3	8	0	5	3	1	7	2	0	0	2	7	1	5	4	2	0	0	5	2	1	2	1	4	3	0	3	6	4	3	2	6	3	1	0	8	0	0	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
335	16	1	2	1	4	2	1	0	6	1	3	6	6	2	2	7	2	0	4	0	0	5	0	0	2	3	5	0	0	9	0	3	1	5	3	6	5	3	2	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
336	12	1	4	2	3	0	4	0	5	9	0	0	0	2	7	0	5	4	2	0	0	2	3	3	1	2	2	4	1	1	8	5	2	2	8	1	2	1	4	2	0	5	8	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
337	38	1	4	2	9	0	2	3	5	6	0	3	2	0	7	0	6	3	0	0	0	7	0	2	0	3	4	3	0	4	5	9	0	0	7	2	0	7	0	2	0	4	4	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1
338	33	1	3	3	8	0	4	1	5	6	2	2	2	4	4	1	3	6	1	1	1	3	3	2	1	2	3	4	1	5	4	6	2	2	8	1	4	4	2	1	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
339	41	1	3	3	10	0	7	1	2	8	1	1	1	5	3	0	3	6	2	0	2	3	2	3	1	2	3	4	1	3	6	6	2	2	6	3	2	7	1	1	0	3	4	2	3	3	6	0	0	0	0	4	0	0	0	0	0	0	6	0	0	0	0	0	1	1	1	1	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0
340	6	2	3	3	2	2	4	1	3	6	1	2	2	3	4	3	4	3	3	1	0	4	1	2	3	2	3	2	1	3	6	6	2	2	6	3	2	3	4	2	1	5	8	2	0	0	7	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
341	10	1	3	2	3	0	5	0	4	7	2	0	0	4	5	4	4	2	1	0	0	6	1	2	1	3	3	3	1	7	2	9	0	0	5	4	2	3	4	2	0	5	8	2	0	0	6	0	0	0	0	0	0	0	3	0	3	0	3	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0
342	31	1	3	3	7	0	4	1	5	5	1	4	3	2	4	0	1	8	1	0	0	1	0	8	0	0	1	5	3	8	1	6	1	3	7	2	7	2	0	0	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
343	33	2	3	3	8	0	5	0	4	7	0	2	2	2	6	0	2	7	0	2	2	0	6	0	1	0	2	6	0	2	7	4	4	2	8	1	5	2	3	0	0	3	3	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
344	24	1	3	2	5	1	3	2	4	6	1	2	2	3	5	0	4	5	2	0	0	0	5	3	0	1	4	3	1	4	5	5	1	3	7	2	2	5	3	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
345	37	1	3	3	8	0	6	1	3	8	1	1	1	3	6	0	3	6	0	0	2	3	4	1	0	2	4	4	1	2	7	7	1	2	6	3	2	2	6	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
346	41	1	2	3	10	0	9	0	0	5	0	4	4	3	3	0	3	6	0	0	2	0	3	5	0	3	0	6	0	0	9	3	2	4	7	2	6	3	0	0	0	2	4	0	0	0	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
347	34	1	3	2	8	0	7	0	2	7	2	0	0	4	5	0	2	7	0	2	0	2	4	2	0	0	4	5	0	2	7	5	4	0	9	0	0	5	4	0	0	4	6	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
348	1	1	3	3	1	2	5	3	0	9	0	0	2	5	4	4	3	2	6	0	0	3	1	0	4	2	3	1	0	0	9	5	4	0	0	9	0	0	8	1	0	5	8	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
349	35	1	4	3	8	1	4	2	3	7	1	2	0	0	9	0	0	9	0	0	0	0	5	4	0	0	0	5	4	9	0	6	2	2	7	2	0	4	5	0	0	4	5	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
350	12	2	3	2	3	0	6	0	3	7	2	0	3	3	4	3	3	4	1	0	0	5	4	1	0	5	1	4	0	0	9	9	0	0	5	4	3	4	3	0	0	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
351	41	1	3	3	10	3	2	1	5	7	0	2	2	4	4	2	4	3	2	1	1	2	2	3	2	2	2	3	1	5	4	7	2	0	4	5	3	2	3	2	1	5	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
352	36	1	3	3	8	0	8	0	1	9	0	0	0	4	5	0	4	5	3	1	2	2	2	1	2	1	4	3	0	3	6	6	2	1	5	4	0	0	7	2	0	6	3	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
353	6	1	4	3	2	4	0	5	0	5	4	0	0	2	7	3	4	3	3	0	0	5	0	2	2	2	2	4	0	3	6	9	0	0	0	9	0	3	6	0	0	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
354	39	1	2	4	9	0	4	1	5	3	1	6	3	2	4	0	1	8	1	0	0	1	0	7	0	0	2	2	5	8	1	4	2	4	7	2	7	2	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
355	23	1	1	2	5	1	4	1	4	2	2	5	5	3	1	1	4	4	2	0	0	2	2	4	2	1	2	5	1	7	2	6	0	3	7	2	4	3	2	1	0	3	3	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
356	9	1	3	3	3	3	4	3	1	7	1	1	1	4	5	1	6	2	1	0	0	6	1	2	1	4	2	3	1	4	5	4	2	3	7	2	2	2	5	1	0	4	4	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
357	8	2	4	3	2	0	5	0	5	9	0	0	0	0	9	0	5	5	0	0	0	9	0	0	0	4	0	5	0	0	9	6	3	0	2	7	0	9	0	0	0	3	7	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
358	34	1	2	3	8	1	4	1	4	7	1	2	4	4	2	0	3	6	0	0	0	9	0	0	0	3	1	5	1	7	2	6	2	1	5	4	5	3	1	0	0	3	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
359	8	1	3	4	2	1	5	2	2	7	1	2	1	5	4	1	1	7	2	1	1	1	5	2	2	1	1	5	2	2	7	4	3	2	7	2	3	3	3	0	1	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
360	34	2	2	4	8	0	3	2	5	5	2	3	3	5	3	0	3	6	1	0	5	1	3	2	1	2	4	3	2	5	4	4	5	1	7	2	2	5	1	2	0	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
361	33	2	3	2	8	0	7	0	2	7	2	0	0	4	5	0	2	7	0	2	0	2	4	2	0	0	4	5	0	2	7	5	4	0	9	0	0	5	4	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
362	4	2	2	4	1	0	5	1	3	6	1	3	3	4	3	3	3	4	3	1	1	3	2	2	3	2	2	3	1	3	6	6	1	3	7	2	3	2	4	1	0	3	6	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
363	41	1	3	2	10	0	9	0	0	9	0	0	0	4	5	2	3	4	0	2	0	3	2	2	2	2	3	4	0	3	6	6	3	0	5	4	0	0	9	0	0	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
364	38	1	2	3	9	1	5	1	3	5	1	4	3	3	4	2	2	6	1	1	1	2	4	2	1	1	2	5	1	4	5	6	1	2	7	2	3	5	2	0	0	3	4	0	0	4	6	0	0	0	0	4	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
365	34	1	3	3	8	0	4	0	5	9	0	0	0	5	4	3	4	3	2	0	0	5	2	1	2	1	3	4	1	2	7	5	4	0	5	4	0	2	3	2	3	8	6	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
366	32	1	1	4	7	0	3	1	5	5	2	3	9	0	0	0	3	6	5	0	0	0	0	5	0	2	3	0	5	5	4	6	1	2	8	1	6	3	0	0	0	2	1	2	0	0	6	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
367	32	1	2	5	7	0	9	0	0	9	0	0	0	5	4	0	4	5	0	0	0	2	5	2	0	0	3	6	0	4	5	5	0	4	9	0	7	2	0	1	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
368	12	1	3	2	3	0	3	3	3	5	2	2	2	2	5	2	6	2	3	0	0	6	0	2	1	2	5	1	0	0	9	9	0	0	4	5	2	3	5	0	0	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
369	9	1	3	3	3	1	4	1	5	7	1	1	0	5	4	0	8	1	1	1	0	4	2	3	0	0	5	4	1	0	9	6	2	2	8	1	0	8	0	1	0	3	4	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
370	33	1	3	3	8	0	5	1	3	7	1	2	2	3	4	2	3	4	3	1	1	2	2	3	3	1	3	3	1	2	7	7	2	1	5	4	2	4	3	1	1	4	3	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
371	8	1	3	3	2	0	4	4	2	5	3	2	0	4	5	2	7	0	4	0	0	4	0	2	4	3	2	0	0	3	6	4	4	2	5	4	4	5	0	0	0	3	7	0	4	0	6	6	6	0	0	0	0	0	4	0	0	6	6	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
372	31	1	2	3	7	1	3	1	5	4	2	4	4	2	3	1	3	6	1	0	1	3	3	3	1	1	3	3	3	7	2	6	0	3	8	1	5	4	1	0	0	2	1	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
373	2	1	4	2	1	1	4	1	4	7	1	2	2	4	4	5	4	0	0	5	4	0	0	0	9	0	0	0	0	4	5	6	2	1	5	4	0	0	9	0	0	6	6	2	0	0	6	0	0	0	0	3	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
374	37	1	2	3	8	0	4	1	4	6	1	3	1	5	3	1	5	3	1	0	1	2	1	5	1	1	5	3	1	3	6	4	0	5	7	2	3	3	1	3	1	5	4	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
375	9	1	4	2	3	2	4	1	3	7	1	1	1	2	6	3	4	2	3	0	0	4	2	1	3	3	3	2	0	2	7	9	0	0	5	4	2	3	5	0	0	4	4	0	0	0	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
376	8	2	4	3	2	0	5	0	5	9	0	0	0	0	9	0	5	5	0	0	0	9	0	0	0	4	0	5	0	0	9	6	3	0	2	7	0	9	0	0	0	3	7	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
377	39	2	3	3	9	2	6	0	3	6	1	3	1	0	8	1	3	6	2	1	0	4	0	3	1	2	2	3	3	2	7	5	2	2	5	4	1	4	2	3	1	5	5	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
378	32	1	3	3	7	0	6	0	3	7	0	2	0	5	4	2	4	4	2	2	0	3	3	2	3	2	0	4	0	2	7	7	2	0	2	7	0	5	4	0	0	4	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
379	26	3	2	4	6	0	3	0	6	5	0	4	4	4	2	0	0	9	0	0	0	0	7	2	0	0	0	5	4	7	2	5	0	4	9	0	6	2	2	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
380	35	1	2	4	8	0	4	0	5	3	0	6	5	2	2	1	2	7	0	0	2	2	3	4	0	1	4	5	1	2	7	5	1	4	7	2	1	4	5	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
381	35	1	4	3	8	1	4	2	3	7	1	2	0	0	9	0	0	9	0	0	0	0	5	4	0	0	0	5	4	9	0	6	2	2	7	2	0	4	5	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
382	33	1	4	2	8	0	6	2	1	6	1	2	0	1	8	1	1	8	1	0	0	2	2	5	1	0	1	6	3	8	1	6	1	2	8	1	4	4	2	0	1	3	3	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
383	34	1	3	2	8	0	7	0	2	7	2	0	0	4	5	0	2	7	0	2	0	2	4	2	0	0	4	5	0	2	7	5	4	0	9	0	0	5	4	0	0	4	6	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
